0.7216,0.746,0.5096,0.9808,0.8584,0.694,0.6608,1.2008,1.2944,0.9936,1.044,0.6928,1.1736,1.286,1.4788,0.8008,1.0124,0.9216,1.2428,1.2312,0.8496,1.476,1.7944,1.3808,1.3192,1.1708,0.9748,0.73,1.1132,1.3048,1.08,0.9532,0.7604,1.2184,1.1792,1.6948,1.4128,0.6784,1.3492,1.4948,1.2744,1.3464,1.1332,1.0168,1.1564,1.5352,1.1852,1.1132,0.9416,1.4976,1.1952,1.234,1.3536,1.2472,1.3132,1.2196,1.234,1.3492,1.1548,1.0568,1.0124,1.0816,1.4888,1.4328,1.0008,1.018,0.802,1.2212,1.0628,1.3376,1.1448,1.1072,1.2944,1.0108,0.7892,1.136,1.0916,0.808,0.9632,1.0728,0.7676,0.9172,0.916,1.0036,0.9504,1.0816,1.2196,0.8756,1.0208,1.2688,1.286,1.0744,1.3076,1.1448,1.358,1.312,1.106,1.0324,1.1968,0.8856,1.0612,1.0368
0.7156,0.8208,0.5456,1.0368,0.8984,0.7604,0.664,1.2412,1.244,1.0844,1.0528,0.6796,1.2008,1.3016,1.3796,0.7616,1.08,0.9532,1.2268,1.2616,0.9288,1.4744,1.7036,1.3652,1.3348,1.0224,1.008,0.7388,1.1492,1.2456,1.0772,0.9964,0.8108,1.2744,1.2428,1.7208,1.4344,0.6724,1.368,1.5104,1.2628,1.276,1.064,0.9736,1.1176,1.4948,1.1448,1.106,0.9376,1.4904,1.2024,1.1664,1.3364,1.2744,1.24,1.1464,1.1708,1.3048,1.0296,1.028,0.9964,1.0496,1.4384,1.3796,0.9128,0.9548,0.756,1.1836,1.028,1.2932,1.06,1.126,1.3204,0.9992,1.132,1.4744,1.3336,0.9504,1.0368,1.1968,0.8568,0.9316,0.9736,1.0368,0.8956,1.1232,1.1232,0.89,1.0412,1.2584,1.322,1.1304,1.2772,1.1016,1.3464,1.2472,1.09,1.0136,1.096,0.844,0.9936,1.0628
0.7544,0.848,0.5228,1.106,0.9116,0.782,0.7228,1.3148,1.172,1.0496,1.064,0.6596,1.1664,1.2832,1.42,0.7904,1.116,0.9404,1.1764,1.3132,0.8784,1.4444,1.6704,1.3264,1.3536,1.08,0.9836,0.6912,1.1852,1.2428,1.0456,0.9432,0.7432,1.2472,1.1752,1.8128,1.4588,0.7272,1.4588,1.548,1.3248,1.3104,1.0756,1.0008,1.1392,1.3436,1.1648,1.1348,0.91,1.5164,1.162,1.0988,1.2052,1.2904,1.2544,1.2988,1.25,1.3724,1.1576,1.018,1.0268,1.0816,1.4456,1.3984,0.9216,0.9216,0.7604,1.1648,0.9892,1.2484,1.06,1.0844,1.25,0.9532,0.946,1.3436,1.136,0.8712,1.0136,1.28,0.8784,0.9016,1.2152,1.168,0.8972,1.1924,1.1332,0.8568,1.1176,1.2904,1.2904,1.1072,1.1548,1.1116,1.342,1.2412,1.0828,0.9592,1.0096,0.8596,1.0412,1.1204
0.8036,0.8452,0.5644,1.1104,0.8872,0.7936,0.7432,1.2428,1.1536,1.0656,0.9648,0.6812,1.1808,1.2644,1.414,0.8092,1.1536,0.8828,1.1432,1.3348,0.9244,1.4644,1.63,1.2844,1.4184,1.0468,0.9016,0.6956,1.198,1.126,0.9288,0.992,0.8912,1.3408,1.1936,1.7568,1.4312,0.6984,1.3464,1.5192,1.1924,1.3276,1.0496,1.0756,1.1464,1.332,1.1232,1.116,0.9016,1.5032,1.1476,1.1248,1.456,1.2456,1.2152,1.2368,1.2932,1.3724,1.1476,1.0196,0.972,1.1464,1.5248,1.4212,0.956,0.9304,0.7156,1.1104,0.998,1.24,1.0424,1.0064,1.178,0.8984,0.9776,1.3508,1.1304,1.0972,1.1248,1.4356,0.9704,0.9072,1.1952,1.172,0.874,1.208,1.1204,0.9116,1.1016,1.296,1.3592,1.126,1.1448,1.0584,1.3304,1.2976,1.1144,1.0196,1.08,0.8712,1.0196,1.0612
0.8396,0.992,0.5284,1.1432,0.9848,0.8468,0.7648,1.2888,1.132,1.1088,1.0556,0.772,1.2328,1.2644,1.538,0.772,1.0672,0.952,1.1536,1.4672,1.116,1.5364,1.61,1.3564,1.4272,1.0772,0.9272,0.7676,1.1864,1.2152,1.0828,1.0484,0.8712,1.4544,1.2932,1.7828,1.528,0.7288,1.4672,1.7452,1.322,1.4184,1.234,1.0728,1.0816,1.3464,1.1996,1.1248,0.9144,1.5968,1.1636,1.2356,1.296,1.2368,1.1792,1.358,1.1692,1.296,1.0352,1.0844,0.9288,1.2196,1.6948,1.5536,1.1276,0.9776,0.9232,1.2716,1.1016,1.384,1.2112,1.0412,1.1592,0.9072,1.0052,1.306,1.1348,1.0556,1.1952,1.486,1.018,0.9316,1.1304,1.0512,0.8944,1.2296,1.2184,1.1188,1.0712,1.2124,1.3636,1.106,1.198,0.9848,1.3624,1.2716,1.0656,1.0036,1.1648,0.8552,1.0456,1.0972
1.0312,1.1608,0.648,1.3536,1.168,0.9964,0.988,1.4444,1.5136,1.2384,1.1044,1.0496,1.4932,1.4156,1.4948,0.8552,1.332,1.168,1.3912,1.6228,1.352,1.7336,1.6156,1.5624,1.4932,1.2024,0.9908,0.972,1.2368,1.2628,1.1204,1.3448,0.9676,1.6588,1.4992,1.964,1.61,0.9864,1.8044,2.0852,1.6084,1.4976,1.2472,1.1448,1.3104,1.394,1.2772,1.2184,1.0268,1.6792,1.234,1.3608,1.3408,1.3204,1.312,1.378,1.2976,1.3608,1.0888,1.2256,1.1548,1.3736,1.6144,1.6056,1.2944,0.9952,1.0728,1.46,1.2224,1.456,1.28,1.1464,1.2728,1.0136,0.9172,1.2832,1.126,1.1736,1.1824,1.368,1.0096,1.0124,1.1476,1.1232,0.9576,1.306,1.2628,1.2904,1.0972,1.3276,1.4384,1.1792,1.2816,1.0396,1.4344,1.316,1.2296,1.0224,1.1216,0.992,1.126,1.1448
1.3868,1.43,1.1104,1.5352,1.4256,1.3048,1.2312,1.7812,1.8128,1.8056,1.5176,1.6228,1.8232,1.7496,1.8532,1.2672,1.6084,1.6072,1.8992,1.9424,1.4428,1.9744,1.9484,1.816,1.8548,1.5928,1.27,1.3436,1.1404,1.532,1.4256,1.5208,1.3004,1.7092,1.7712,2.2924,1.7396,1.3004,2.4496,2.32,1.744,1.6184,1.4128,1.2656,1.3752,1.6128,1.3132,1.358,1.1548,1.7264,1.384,1.456,1.4488,1.528,1.5208,1.4732,1.6056,1.5048,1.2428,1.3564,1.4644,1.5104,1.8144,1.6516,1.4128,1.1016,1.1548,1.692,1.3608,1.6676,1.3448,1.4948,1.6288,1.476,1.0916,1.4588,1.4616,1.3696,1.6028,1.512,1.276,1.224,1.3292,1.394,1.3752,1.6256,1.4428,1.496,1.276,1.6128,1.7152,1.5148,1.4528,1.3132,1.6128,1.3808,1.4616,1.1504,1.3336,1.1952,1.3664,1.1996
1.656,1.666,1.3624,1.99,1.708,1.5568,1.502,2.0836,2.1096,2.006,1.754,1.7408,2.1168,2.0216,2.206,1.8532,1.8704,2.1068,2.1184,2.1788,1.5552,2.2492,2.278,2.186,2.2852,2.0288,1.8116,1.6372,1.404,1.852,1.6632,1.7624,1.4644,1.8244,2.0188,2.4436,1.9124,1.3536,2.602,2.2912,1.8592,1.6964,1.6504,1.5668,1.4616,1.8028,1.4128,1.5552,1.3492,1.774,1.3912,1.7308,1.522,1.5928,1.5884,1.512,1.5796,1.5824,1.3924,1.466,1.6432,1.6156,2.052,2.0792,1.5508,1.322,1.3304,1.7696,1.6876,1.9396,1.6588,2.0044,2.1328,2.2304,1.4816,1.6976,1.5968,1.5696,1.8792,1.7568,1.5984,1.5668,1.7712,1.7424,1.6576,1.7208,1.8072,1.7048,1.6892,1.9784,2.114,1.9528,1.682,1.7784,2.052,1.522,1.7584,1.476,1.6228,1.5136,1.5668,1.4228
1.9744,1.9208,1.7984,2.4424,1.8704,1.8532,1.816,2.3024,2.3544,2.3428,2.1112,2.0176,2.4148,2.3012,2.5732,2.7848,2,2.3888,2.4092,2.5432,1.8332,2.5012,2.6336,2.3992,2.5676,2.2232,2.2652,1.9584,1.6748,2.0232,1.996,2.1368,1.7784,2.2996,2.212,2.5948,1.9888,1.996,2.6944,2.4392,1.9928,1.9784,1.6472,1.8288,1.7956,2.0232,1.4732,1.7424,1.4256,1.9784,1.672,1.6892,1.6992,1.8836,1.6488,1.6328,1.8848,1.7728,1.5104,1.7872,1.8488,2.0648,2.314,2.16,1.6244,1.5984,1.6876,1.7396,1.7408,1.9496,1.708,2.1716,2.1656,2.0952,1.8056,1.846,1.7584,1.8764,2.1916,1.8128,1.7048,1.7092,1.8332,1.96,1.7512,1.6992,2.0032,1.6704,1.9412,2.2536,2.2808,2.1456,1.6416,2.0576,2.3428,2.0576,2.2664,1.8792,1.9036,2.0288,2.0116,1.78
2.1168,2.1328,2.0232,2.6224,2.1844,2.104,2.0908,2.654,2.6236,2.5144,2.4192,2.3284,2.5504,3.0296,3.04,3.1724,2.3488,2.612,2.6424,2.6728,2.0636,2.5904,2.736,2.5172,2.8396,2.6452,2.4884,2.0232,1.9844,2.3456,2.1772,2.3572,2.0608,2.376,2.6036,2.6352,2.0432,1.9988,2.6064,2.572,2.2176,1.9944,1.7264,1.78,2.0016,1.836,1.6516,2.16,1.4816,2.1096,1.7424,1.6328,1.7136,2.1428,1.888,1.744,1.9324,1.7264,1.5696,1.9008,1.7596,2.0736,2.3312,2.3876,1.8304,1.6632,2.176,1.9168,1.8504,2.2016,1.7048,2.2768,2.1872,2.0692,1.7956,1.9468,1.8532,2.1512,2.3256,1.8848,1.7368,1.8128,1.9828,2.1572,2.0132,1.9096,2.2796,2.3344,2.2952,2.4004,2.438,2.3616,1.764,2.2608,2.5316,2.232,2.4104,2.35,2.2752,2.2508,2.3688,2.2636
2.252,2.2796,2.2192,2.6252,2.3012,2.3688,2.2408,2.654,2.7532,2.6884,2.772,2.2492,2.5184,3.3912,3.0744,3.3668,2.4264,2.6596,2.628,2.6972,2.1916,2.8484,2.9204,2.7748,3.0112,2.5792,2.3932,2.0664,2.1356,2.3616,2.4192,2.34,2.2292,2.5444,2.8384,2.664,2.078,1.7152,2.6668,2.8224,2.2032,1.9384,1.9512,2.1024,2.0376,1.862,1.9496,2.376,1.4704,2.1888,1.7568,1.5424,1.7296,2.196,1.9368,1.8632,2.0376,1.8952,1.6676,1.882,1.8016,1.8964,2.324,2.366,1.9628,1.7928,2.1356,1.8992,1.8892,2.2796,1.8764,2.3456,2.2608,2.2276,1.9944,1.9324,1.954,2.1832,2.3228,1.9828,1.9136,1.8848,2.1644,2.1788,2.2132,2.108,2.5328,2.258,2.428,2.3876,2.4608,2.3544,1.852,2.2292,2.6524,2.4076,2.4752,2.2824,2.5172,2.6468,2.4076,2.2608
2.3228,2.2696,2.6352,2.6048,2.3416,2.3572,2.1772,2.5792,2.7792,2.9404,2.5848,2.6956,2.6064,3.1652,3.0068,3.322,2.4524,2.6684,2.7908,2.566,2.2264,2.7892,2.844,2.8728,3.2688,2.9188,2.6524,2.268,2.2952,2.36,2.6008,2.3804,2.2536,2.648,2.6596,2.6092,2.0736,1.8332,2.664,2.8268,2.2536,2.0952,2.2952,2.5976,2.072,1.9844,1.9672,2.4164,1.6328,2.2492,1.8532,1.6416,1.7656,2.1656,1.9196,1.9468,2.0808,2.0176,1.9728,1.928,1.8776,1.862,2.5904,2.4868,2.1328,1.9512,2.248,1.9628,2.0548,2.3184,1.8548,2.386,2.3544,2.3472,2.042,2.078,1.9396,2.1772,2.4712,2.0952,2.0248,2.1112,2.3384,2.2104,2.4364,2.1384,2.5604,2.5316,2.4408,2.438,2.5328,2.3716,1.8692,2.1832,2.942,2.5156,2.6236,2.4048,2.6612,2.5084,2.33,2.144
2.4048,2.3416,2.7908,2.5936,2.4856,2.3804,2.2868,2.7016,2.7548,2.8612,2.5544,2.8512,2.6396,3.2472,3.04,3.2344,2.5056,2.6624,2.5776,2.6496,2.0576,3.0628,2.752,2.792,3.25,2.8556,2.782,2.376,2.432,2.5228,2.6668,2.3976,2.252,2.7704,2.7664,2.6756,2.1728,2.5,2.7736,2.638,2.2408,2.2508,2.2696,2.3356,1.9844,2.124,2.1112,2.4812,1.7008,2.216,1.7768,1.7972,2.0304,2.216,2.1888,2.0016,2.0968,1.9772,1.8604,1.9872,2.1284,1.9512,2.6408,2.536,2.124,2.0924,2.284,2.114,2.1688,2.36,1.9784,2.4452,2.4896,2.3948,2.294,2.2048,1.9612,2.2752,2.5544,2.2148,2.144,2.1456,2.5072,2.1572,2.4596,2.212,2.4552,2.4032,2.376,2.4712,2.5372,2.3776,1.882,2.2808,2.9088,2.5056,2.5012,2.4364,2.5936,2.6352,2.6064,2.1644
2.2752,2.1672,2.7692,2.5544,2.376,2.3816,2.3184,2.5976,2.756,2.8556,2.5112,2.8152,2.8424,3.112,2.9968,3.1796,2.4956,2.644,2.6336,2.5748,1.9656,3.096,2.8196,2.7388,3.2992,2.9608,2.6696,2.3128,2.4912,2.5084,2.6612,2.356,2.3644,2.618,2.8656,2.8096,2.2492,2.684,2.7848,2.6552,2.2924,2.4032,2.1844,2.2608,1.816,2.0504,2.1296,2.51,1.8344,2.2304,1.8332,1.8532,2.0144,2.2132,2.1976,2.0392,2.098,1.9756,1.8548,2.0504,2.3544,2.1212,2.5228,2.5216,2.0288,2.1688,2.2736,2.1584,2.0864,2.4596,2.1052,2.4308,2.494,2.5632,2.3184,2.1656,1.97,2.396,2.5832,2.314,2.1484,2.2016,2.5676,2.1976,2.4064,2.2952,2.3948,2.1988,2.4352,2.5028,2.4452,2.4176,1.7192,2.2608,2.8816,2.6236,2.674,2.5676,2.72,2.8744,2.5632,2.2148
2.284,2.222,2.5688,2.5372,2.3788,2.2552,2.2552,2.53,2.6984,3.0212,2.546,2.674,2.8872,2.8152,2.9996,3.0872,2.3876,2.936,2.7316,2.5156,1.8388,3.188,2.942,2.6656,3.1552,2.8024,2.7288,2.5864,2.5992,2.6624,2.7604,2.4064,2.4192,2.6092,2.7792,2.6984,2.288,2.7128,2.608,2.51,2.3776,2.4452,1.928,2.098,1.9756,1.9872,2.1672,2.464,1.7512,2.5488,1.816,2.0464,2.3084,2.4292,2.3024,2.078,2.1932,2.062,1.96,2.1528,2.144,2.2032,2.5256,2.3472,2.0952,2.2276,2.2076,2.104,2.0576,2.4956,1.954,2.51,2.5776,2.7476,2.294,2.1112,2.052,2.3472,2.6884,2.4364,2.1356,2.2336,2.71,2.314,2.4524,2.4424,2.3732,2.3672,2.3272,2.6856,2.4608,2.4596,1.8416,2.3616,3.1192,2.6568,2.7044,2.5936,2.844,2.6712,2.602,2.468
2.2896,2.2708,2.618,2.4884,2.3876,2.33,2.3848,2.7448,2.566,3.1104,2.5028,2.7,2.788,2.8568,2.9824,2.936,2.2624,3.1376,2.756,2.5776,1.924,3.0844,2.8484,2.8036,3.1984,2.8368,2.7044,2.6972,2.6768,2.6568,3.0412,2.2592,2.1944,2.8096,2.7332,2.5028,2.3704,2.7692,2.464,2.468,2.1556,2.4104,2.3632,2.0548,2.1728,2.032,2.2132,2.4884,1.7768,2.4696,1.9196,1.8908,2.2996,2.4712,2.2592,2.042,2.2076,2.1716,2.144,2.1728,2.4192,2.284,2.5228,2.4136,2.1628,2.2736,2.3328,2.0824,2.2336,2.5416,2.0448,2.6164,2.6452,2.7908,2.392,2.1888,2.2392,2.2696,2.7836,2.3428,2.2624,1.9888,2.6552,2.2464,2.428,2.484,2.3112,2.4596,2.3744,2.6756,2.3848,2.5576,2.0504,2.4192,3.1868,2.5648,2.7952,2.4956,2.9392,2.834,2.5676,2.3456
2.252,2.2376,2.7532,2.5228,2.3788,2.3888,2.7056,2.7056,2.52,3.2488,2.6108,3.3496,2.7448,2.7936,2.9952,3.0212,2.3228,3.1652,2.6308,2.6712,2.078,2.7664,2.7704,2.8024,3.0728,2.844,2.5892,2.6944,2.6584,2.546,2.9404,2.5084,2.4496,2.8024,2.782,2.5344,2.294,2.7376,2.4856,2.6224,2.2824,2.4076,2.258,2.042,2.176,2.068,2.1428,2.4668,1.8216,2.5504,1.96,1.9928,2.1888,2.468,2.3112,2.0176,2.248,2.1296,2.33,2.0692,2.2984,2.0304,2.5388,2.4136,2.2968,2.2464,2.2708,2.1096,2.4812,2.5516,2.1256,2.4652,2.5472,2.6064,2.52,2.2464,2.3428,2.386,2.8656,2.4508,2.3472,2.144,2.4784,2.1772,2.4812,2.4868,2.2376,2.5532,2.284,2.7548,2.4912,2.4508,1.9988,2.36,2.9792,2.536,2.9448,2.4408,2.9576,2.7432,2.664,2.5532
2.2952,2.2176,2.746,2.6812,2.4884,2.376,2.9908,2.6756,2.4912,3.214,2.5616,3.5048,2.736,2.8168,2.8828,2.906,2.232,3.044,2.412,2.6768,2.402,2.8224,2.6856,2.9,3.1104,2.7332,2.3932,2.5804,2.7404,2.458,2.6252,2.6036,2.3832,2.8096,2.8484,2.5216,2.4336,2.8656,2.3804,2.556,2.294,2.304,2.2048,2.0896,2.1976,2.068,2.1384,2.7376,1.9456,2.5244,1.9944,2.176,2.3528,2.4464,2.294,2.212,2.3156,2.1916,2.5936,1.9872,2.2636,2.0304,2.4968,2.3184,2.2448,2.1872,2.4452,2.062,2.386,2.458,2.288,2.5472,2.4292,2.3848,2.6568,2.4104,2.448,2.458,2.8064,2.4004,2.2696,2.3644,2.3672,2.1572,2.484,2.3024,2.2636,2.4896,2.3056,2.6008,2.5892,2.2032,2.1544,2.2132,3.0572,2.5256,2.9348,2.6912,2.8224,2.7116,2.6856,2.3948
2.3184,2.1268,2.7172,2.828,2.402,2.2376,3.0168,2.5704,2.6336,3.1336,2.7044,3.4504,2.87,2.7692,2.8684,2.5328,2.304,2.8296,2.4248,2.6224,2.8352,2.5676,2.674,2.8124,3.0196,2.7144,2.248,3.0196,2.8124,2.4092,2.51,2.5876,2.2248,2.6368,2.7448,2.51,2.4784,3.122,2.5128,2.6928,2.4076,2.1584,2.2924,2.0204,2.1196,1.9844,2.0576,2.6048,1.9972,2.3932,1.8892,2.144,2.3256,2.448,2.14,2.458,2.4176,2.2492,2.736,2.1816,2.3888,2.2304,2.5156,2.3848,2.1832,2.1816,2.4784,2.3024,2.3344,2.4508,2.32,2.5776,2.4464,2.3516,2.546,2.2104,2.3056,2.3644,2.8656,2.5128,2.3096,2.2924,2.4336,2.15,2.504,2.2088,2.3704,2.4352,2.32,2.52,2.4092,2.2104,2.1096,2.2104,3.0312,2.4536,2.788,2.6884,2.7692,2.5532,2.6236,2.3616
2.294,2.2364,2.7028,2.8928,2.4264,2.284,2.9176,2.5832,2.6264,3.2716,2.7056,3.5208,2.782,2.7432,2.8756,2.69,2.4164,2.6064,2.7116,2.2868,2.916,2.6352,2.6396,2.962,2.9392,2.5832,2.2796,3.2488,2.8412,2.448,2.556,2.3976,2.4292,2.6468,2.6596,2.422,2.4364,2.8352,2.4812,2.5156,2.3372,2.1844,2.2192,2.0348,2.098,2.0392,2.1944,2.3068,2.0608,2.4408,1.9196,2.0936,2.4208,2.3816,2,2.3776,2.4048,2.2264,2.7016,2.3704,2.4264,2.4004,2.6712,2.4392,2.1988,2.2752,2.5128,2.4104,2.504,2.5604,2.4164,2.6048,2.6336,2.4032,2.5892,2.386,2.3384,2.3716,3.008,2.72,2.3992,2.288,2.5576,2.1512,2.3472,1.9296,2.3444,2.3732,2.4004,2.4508,2.402,2.2464,2.2696,2.1656,2.7304,2.4652,2.8024,2.5328,2.8672,2.5904,2.6368,2.4452
2.196,2.2016,2.68,2.8584,2.402,2.2032,2.8296,2.5632,2.4336,3.148,2.4752,3.132,2.6324,2.5732,2.8612,2.6308,2.32,2.1484,2.5936,1.8632,2.7476,2.6696,2.572,2.8252,2.792,2.4336,2.2696,3.05,2.6048,2.386,2.428,2.3372,2.8556,2.5976,2.7316,2.4092,2.3848,2.6956,2.396,2.468,2.1472,2.1688,2.3528,2.3184,2.2652,1.9368,2.3312,2.1916,1.9036,2.4608,2.0608,2.15,2.3112,2.324,1.97,2.15,2.392,2.2176,2.6092,2.18,2.0852,2.2336,2.6524,2.5172,2.2032,2.2664,2.4796,2.4032,2.5272,2.474,2.3672,2.612,2.5848,2.35,2.5576,2.4464,2.3156,2.3644,3.0688,2.6884,2.3704,2.0936,2.4868,2.114,2.16,1.892,2.2624,2.4696,2.3112,2.4652,2.3876,2.1212,2.2492,2.212,2.7604,2.4596,2.8712,2.438,2.9304,2.6008,2.6164,2.4104
2.0132,2.1572,2.5216,2.8152,2.3184,2.2436,2.87,2.4508,2.52,2.9564,2.4392,3.1148,2.5832,2.5588,2.9132,2.6496,2.0996,2.0692,2.53,1.8432,2.5544,2.7144,2.4668,2.752,2.8096,2.4524,2.2392,2.9752,2.5184,2.2004,2.3616,2.3328,2.9576,2.4452,2.664,2.4984,2.2304,2.6048,2.4868,2.5688,1.9944,2.16,2.2708,2.3156,2.2752,1.9424,2.2248,2.4032,1.9096,2.402,2.0348,2.0576,2.1932,2.3416,2.052,2.16,2.428,2.2724,2.5688,2.1328,1.9568,2.2004,2.5776,2.4136,2.1916,2.2104,2.412,2.2808,2.3992,2.3096,2.3804,2.5344,2.5,2.3184,2.5056,2.3068,2.2708,2.32,2.8352,2.4048,2.15,2.1024,2.4148,2.0924,2.1772,1.8848,2.2708,2.4464,2.2636,2.3788,2.3904,2.1184,2.2392,2.2624,2.4608,2.2984,2.4524,2.2852,2.6336,2.4768,2.4724,2.3616
2.0608,2.16,2.35,2.844,2.0896,2.0952,2.8528,2.4596,2.2536,2.9492,2.4004,2.9608,2.5588,2.36,2.828,2.6324,2.0448,2.3096,2.5028,1.9064,2.7908,2.6048,2.4912,2.6728,2.7144,2.3992,2.3688,2.808,2.6352,2.3372,2.2376,2.3888,2.8988,2.4092,2.5504,2.4968,2.2276,2.5676,2.556,2.5028,1.99,2.1832,2.2364,2.2664,2.2652,1.9756,2.17,2.366,2.4208,2.3948,2.0104,1.8992,2.1256,2.4064,1.9856,2.1512,2.3848,2.1916,2.5576,2.0392,1.9656,2.1268,2.5432,2.428,2.222,2.3112,2.2808,2.248,2.324,2.2808,2.392,2.5316,2.5184,2.3256,2.4336,2.3056,2.2868,2.242,2.7504,2.3616,2.0792,2.0564,2.5112,2.1572,2.2768,2.0044,2.216,2.396,2.3284,2.4048,2.2768,2.0808,2.0016,2.0952,2.4928,2.18,2.3344,2.1068,2.5748,2.35,2.252,2.108
2.32,2.0276,2.3372,2.8024,2.1124,2.0924,2.7216,2.2852,2.268,2.9348,2.304,2.988,2.6192,2.36,2.7044,2.4192,2.0032,2.5948,2.4896,1.9728,2.638,2.5732,2.4464,2.7936,2.7316,2.4164,2.1284,2.9204,2.6224,2.3644,2.33,2.2076,2.6368,2.3744,2.4824,2.432,2.206,2.4608,2.4308,2.5144,2.0504,2.0852,2.4048,2.212,2.252,1.9612,2.18,2.3444,2.242,2.4308,1.9424,1.8188,2.3356,2.2348,1.934,2.0376,2.3644,2.1368,2.7592,2.006,1.996,2.1572,2.6064,2.4076,2.17,2.33,2.2652,2.1916,2.3472,2.3516,2.3056,2.5184,2.6036,2.3012,2.5112,2.3272,2.3848,2.222,2.828,2.3272,2.124,2.252,2.6036,2.4712,2.3688,2.278,2.2436,2.5676,2.4292,2.3384,2.3632,2.3012,2.0088,1.9856,2.4308,2.1484,2.4032,2.0548,2.6308,2.3932,2.3256,2.0448
2.464,2.1628,2.504,2.8728,2.438,2.3168,2.7836,2.4912,2.3644,3.106,2.8152,3.1248,2.7792,2.5792,2.72,2.854,2.18,2.5832,2.716,2.4424,2.648,2.69,2.68,2.9072,2.8384,2.4812,2.3588,3.0168,2.7532,2.4524,2.4712,2.1916,2.612,2.2536,2.612,2.5084,2.402,2.3644,2.4784,2.4308,2.032,1.9988,2.4092,2.2176,2.2392,1.98,2.1356,2.5892,2.4608,2.5228,1.9296,1.7468,2.0204,2.3572,2.1368,1.9528,2.288,2.0348,2.6192,2.2132,2.0288,2.356,2.7504,2.4452,2.36,2.4208,2.3488,2.268,2.3356,2.3876,2.3644,2.4696,2.5544,2.3356,2.7088,2.3572,2.3732,2.32,2.8368,2.3444,2.0692,2.3168,2.2696,2.2808,2.2004,2.3056,2.1944,2.4868,2.2448,2.2624,2.4136,2.3068,2.2376,2.2016,2.5084,2.3588,2.6308,2.3056,2.792,2.5864,2.5056,2.314
2.3472,2.222,2.458,2.9564,2.3444,2.4536,2.9392,2.386,2.412,3.1248,2.8528,3.1636,2.8136,2.4824,2.664,2.7704,2.2248,2.3816,2.51,2.5,2.7188,3.2112,2.5992,3.0296,2.9132,2.4868,2.2376,3.1232,2.7432,2.3272,2.5504,2.32,2.572,2.2004,2.5272,2.5072,2.3256,2.474,2.5056,2.3948,2.0176,1.9412,2.2552,2.1744,2.4768,2.0592,2.1368,2.314,2.2408,2.4796,1.8992,1.8344,1.9728,2.468,2.2752,2.0288,2.4336,2.1196,2.5184,2.2696,2.1024,2.2464,2.7056,2.5244,2.4436,2.3444,2.6296,2.3024,2.3632,2.3932,2.3804,2.5244,2.6224,2.3688,2.6812,2.3488,2.3156,2.2264,2.8672,2.4104,2.2408,2.3284,2.1112,2.5444,2.3416,2.2924,2.34,2.432,2.35,2.2868,2.3024,2.304,2.3156,2.1628,2.7316,2.2392,2.7892,2.3516,2.9636,2.6368,2.7216,2.3804
2.3948,2.144,2.458,2.8168,2.3456,2.4928,2.8612,2.1024,2.52,3.0744,2.6856,3.1708,2.7404,2.402,2.8324,2.5904,2.2348,2.206,2.386,2.4536,2.89,3.302,2.5864,3.2228,3.0112,2.7304,2.314,3.014,2.7388,2.3672,2.7332,2.3976,2.7864,2.1368,2.412,2.32,2.468,2.6872,2.9376,2.4092,2.0908,2.0288,2.2004,2.1456,2.2408,2.1096,2.1888,2.222,2.36,2.3256,2.0392,1.8416,1.8704,2.5616,2.33,2.0132,2.392,2.144,2.5072,2.4004,2.042,2.3428,2.782,2.4308,2.52,2.242,2.6728,2.3788,2.422,2.4524,2.3372,2.5992,2.6164,2.2636,2.6152,2.2984,2.2768,2.1688,2.8584,2.4176,2.212,2.3056,2.6452,2.7532,2.68,2.5616,2.3672,2.3416,2.3284,2.33,2.35,2.3372,2.366,2.1572,2.6512,2.4424,3.086,2.3156,2.72,2.6584,2.6784,2.5
2.5272,2.1872,2.4712,2.6944,2.2624,2.5372,2.7776,2.2132,2.8352,3.0212,2.9836,3.1796,2.8512,2.674,2.4352,2.5532,2.2088,2.4352,2.3572,2.602,2.978,3.3032,2.7316,3.2744,3.0944,2.612,2.4336,2.9204,2.7028,2.4452,2.458,2.4164,2.8096,2.2016,2.422,2.4192,2.6164,2.6252,2.8628,2.6048,2.1168,2.098,2.2148,2.2448,2.284,2.1008,2.3444,2.108,2.396,2.4352,2.3272,1.9468,1.9224,2.7836,2.3528,1.9888,2.5576,2.2924,2.5072,2.7648,2.0132,2.432,2.8456,2.422,2.5056,2.2048,2.6828,2.3168,2.5776,2.5444,2.6008,2.6424,2.8872,2.3444,2.7344,2.3156,2.2592,2.2924,2.7488,2.3356,2.3228,2.3328,2.4336,2.7908,2.5072,2.6224,2.3948,2.3992,2.314,2.2292,2.1944,2.2664,2.1728,1.9252,2.4984,2.1976,3.3452,2.428,2.6352,2.4524,2.6324,2.1628
