-74.79481678,-62.17418134,-54.77288476,-49.63792853,-45.84079505,-42.2090266,-39.56130705,-37.27196408,-35.49228338,-33.81103715,-32.22160796,-30.79837343,-29.5139834,-28.18612832,-26.99466943,-25.79753312,-24.77006549,-23.77765918,-22.87407857,-21.98246553,-21.05480636,-20.27793711,-19.4672431,-18.67497752,-17.96571674,-17.21004217,-16.46636339,-15.89872773,-15.17362867,-14.50986674,-13.84203039,-13.12249934,-12.49204523,-11.82114396,-11.17453122,-10.572482,-9.980563639,-9.312948184,-8.719994901,-8.112763355,-7.521472449,-6.984398754,-6.411957752,-5.911118836,-5.308699285,-4.726495468,-4.181978799,-3.650307437,-3.123990276,-2.562720786,-2.041783165,-1.48480904,-0.912347049,-0.309999403,0.294890592,0.931189347,1.608448284,2.318311859,2.945321713,3.592430088,4.235046581,4.938150377,5.621873097,6.444528471,7.191907165,7.955524068,8.735349284,9.568100327,10.43379901,11.36287921,12.19503453,13.05224655,13.91731427,14.86805937,15.80356225,16.80291504,17.85909867,19.11131253,20.20805599,21.39342954,22.71950078,24.09184381,25.67801761,27.33444808,28.81144996,30.31324313,31.99587188,33.68337734,35.64336764,37.64710647,39.92891565,42.65570388,45.62328402,48.97375471,52.80101046,57.05413477,62.61224313,69.73608121,83.14060673
-76.37800536,-63.45359281,-55.87158365,-50.62397475,-46.73939588,-43.02866477,-40.31393137,-37.98494237,-36.17161635,-34.45037523,-32.82538487,-31.37531002,-30.06790298,-28.71400285,-27.50104687,-26.2755663,-25.22653242,-24.21122237,-23.28688983,-22.37707964,-21.43204389,-20.63513226,-19.81041724,-19.00375603,-18.2804912,-17.51220452,-16.75535168,-16.18058324,-15.4380605,-14.75792648,-14.07901779,-13.34858207,-12.70295408,-12.02118308,-11.36314702,-10.75000564,-10.14507873,-9.46456303,-8.862482284,-8.24208231,-7.637983642,-7.089079381,-6.501679176,-5.990256121,-5.37368979,-4.775828467,-4.220879888,-3.676498436,-3.140821258,-2.572283171,-2.038527122,-1.470334457,-0.890123961,-0.278570968,0.339392134,0.983296274,1.669022351,2.396811088,3.033979371,3.696217891,4.351253152,5.065392502,5.761941518,6.598874247,7.357059223,8.132297819,8.924536683,9.771725316,10.65547626,11.60426767,12.44916673,13.32597478,14.20331234,15.1715005,16.12513435,17.13889177,18.21471496,19.4909534,20.61158648,21.81308432,23.14976035,24.54373994,26.15718598,27.83838784,29.34319329,30.86702543,32.57371141,34.2867743,36.28192965,38.31376543,40.62984351,43.38588892,46.40263738,49.80714129,53.68707169,57.99454931,63.62613348,70.84479792,84.39818192
-77.9058961,-64.68839606,-56.93255126,-51.57653786,-47.60762269,-43.82110308,-41.04163515,-38.67435282,-36.82838927,-35.06843926,-33.40896481,-31.93294448,-30.6033609,-29.22434756,-27.99074047,-26.73796985,-25.66814962,-24.63068543,-23.68634542,-22.75896999,-21.79719621,-20.98085521,-20.14260565,-19.32205425,-18.58529142,-17.8048764,-17.0353221,-16.45356601,-15.6942449,-14.99827711,-14.30871698,-13.56778851,-12.90749945,-12.21526462,-11.54618913,-10.9223126,-10.3047801,-9.611841986,-9.000949832,-8.367838081,-7.751336207,-7.19096394,-6.589068336,-6.067365928,-5.437156674,-4.82412251,-4.259039869,-3.702296681,-3.157539662,-2.581930214,-2.035678743,-1.456603748,-0.868780516,-0.248297853,0.382310462,1.033629761,1.727506424,2.472690513,3.119761534,3.796724171,4.463851338,5.188715727,5.897646562,6.748378214,7.517067172,8.303621423,9.107945604,9.969139198,10.87043488,11.83823948,12.69554098,13.59131164,14.48057322,15.46573223,16.43698084,17.46475668,18.5596614,19.85915078,21.00302754,22.22021354,23.56718992,24.98203552,26.6217361,28.32675119,29.85853012,31.40378353,33.13361579,34.87141425,36.90071364,38.95984494,41.30916503,44.09337676,47.15775341,50.61428231,54.54485383,58.90524173,64.60789545,71.91783947,85.61231439
-79.37848901,-65.87859109,-57.9557876,-52.49561786,-48.4454755,-44.58634151,-41.74441839,-39.34019544,-37.46260215,-35.66522924,-33.97234778,-32.47127682,-31.12035714,-29.71716243,-28.46375022,-27.18474375,-26.09491708,-25.03604838,-24.07244534,-23.1281366,-22.15026333,-21.31510594,-20.46380832,-19.6298722,-18.88011738,-18.0880578,-17.30627463,-16.71767603,-15.94218188,-15.23091861,-14.53112798,-13.78011865,-13.10568135,-12.40338857,-11.72365755,-11.0894029,-10.45966775,-9.754785054,-9.135397543,-8.490030668,-7.861530144,-7.290052432,-6.674125232,-6.142448257,-5.499099936,-4.871377599,-4.296458743,-3.727702172,-3.174145489,-2.591661917,-2.033238026,-1.443616914,-0.848316713,-0.219180059,0.423645575,1.082189808,1.783900502,2.545950134,3.202668201,3.893948926,4.572841139,5.308120053,6.028988227,6.893040373,7.671931012,8.469494879,9.285576049,10.16034197,11.07867489,12.06479462,12.93415728,13.84825712,14.74909689,15.75075457,16.73910172,17.78050976,18.89393799,20.21590469,21.38237918,22.61481718,23.97178949,25.40673056,27.07166798,28.79953815,30.35746045,31.92351742,33.67558504,35.4372972,37.4997196,39.585345,41.96688023,44.77816741,47.88863213,51.39517778,55.37435688,59.78621203,65.55752903,72.95520586,86.78300413
-80.79578409,-67.02417789,-58.94129267,-53.38121475,-49.25295429,-45.32438007,-42.42228108,-39.98247022,-38.07425498,-36.24074517,-34.51553377,-32.99030703,-31.61889172,-30.19244747,-28.92007613,-27.61588802,-26.5068348,-25.42731121,-24.4451896,-23.48457947,-22.49124525,-21.63788448,-20.77402524,-19.92720987,-19.1649691,-18.36174872,-17.56820929,-16.9729133,-16.18187142,-15.455851,-14.74625078,-13.98557249,-13.29749978,-12.58555495,-11.89555228,-11.25127653,-10.60974169,-9.893392232,-9.265825417,-8.608660071,-7.968565453,-7.386344856,-6.756849863,-6.215503108,-5.559519577,-4.917593732,-4.33313651,-3.752714909,-3.190638738,-2.601478278,-2.031204972,-1.431373955,-0.828732553,-0.191217585,0.463397474,1.128976415,1.838204586,2.616589952,3.282699372,3.987892157,4.678222555,5.423605479,6.155966514,7.032860724,7.821650742,8.629918187,9.457428017,10.34533364,11.28019628,12.28393309,13.16501562,14.09681124,15.00888337,16.02656751,17.03149698,18.08615102,19.21754473,20.56121511,21.74964141,22.99689526,24.36355905,25.81782505,27.50698161,29.2567487,30.83998429,32.42622711,34.19961915,35.98442313,38.07894755,40.19026562,42.6029891,45.44026087,48.59527353,52.14982768,56.17558086,60.63746022,66.47503422,73.95689709,87.91025114
-82.15778132,-68.12515647,-59.88906646,-54.23332853,-50.03005907,-46.03521877,-43.07522324,-40.60117716,-38.66334777,-36.79498704,-35.03852279,-33.49003512,-32.09896464,-30.65020268,-29.35971821,-28.03140265,-26.90390278,-25.80447392,-24.80457819,-23.82829859,-22.82014197,-21.9491908,-21.07325643,-20.21406725,-19.43984657,-18.62594916,-17.82112608,-17.21927784,-16.41331353,-15.67307428,-14.95408538,-14.18415004,-13.48295473,-12.76176374,-12.06187331,-11.40793348,-10.75500191,-10.02766352,-9.392233455,-8.72372629,-8.072442134,-7.479841213,-6.837242231,-6.286530482,-5.618415596,-4.962770909,-4.36907317,-3.777334893,-3.20701941,-2.611379299,-2.02957958,-1.419874871,-0.810028035,-0.164410431,0.501566159,1.173989582,1.890418676,2.684609967,3.359855047,4.078553864,4.779995586,5.535172004,6.278581422,7.167839266,7.966226364,8.784891348,9.623501507,10.5241142,11.47499904,12.49565491,13.38811601,14.33697399,15.25993264,16.29317106,17.31416664,18.38168045,19.53048162,20.89508205,22.10481421,23.36644777,24.74249861,26.215319,27.92767699,29.69838286,31.30610162,32.9119126,34.70571811,36.51279205,38.63839747,40.77460679,43.21749165,46.07965713,49.27767761,52.87823203,56.94852574,61.45898628,67.36041102,74.92291315,88.99405544
-83.46448073,-69.18152683,-60.79910898,-55.05195919,-50.77678984,-46.71885759,-43.70324485,-41.19631627,-39.22988051,-37.32795487,-35.54131484,-33.97046109,-32.56057589,-31.09042806,-29.78267644,-28.43128764,-27.28612103,-26.16753651,-25.15061112,-24.15929396,-23.13695349,-22.24902492,-21.36150188,-20.49044436,-19.70474978,-18.88065913,-18.06502498,-17.45676962,-16.63650822,-15.88258844,-15.15463178,-14.37585128,-13.66204621,-12.93201495,-12.22262066,-11.55937377,-10.89544841,-10.15759892,-9.514621657,-8.835229324,-8.173160187,-7.570541502,-6.915302333,-6.355530378,-5.675787994,-5.006909132,-4.404268723,-3.801562122,-3.223287504,-2.621364978,-2.028361852,-1.409119661,-0.79220316,-0.138758598,0.53815163,1.217229309,1.940542771,2.750010177,3.434135226,4.165934047,4.878160233,5.642819631,6.396832952,7.297976,8.105657877,8.934414362,9.78379652,10.69668366,11.66308319,12.69996005,13.60345845,14.56874536,15.50224472,16.55056522,17.58711068,18.66709806,19.83274867,21.2175055,22.4478976,23.7234747,25.10860816,26.59921241,28.33375413,30.12444062,31.75581246,33.38057389,35.19388193,37.02240396,39.17806936,41.33836851,43.81038786,46.6963562,49.93584437,53.58039082,57.69319155,62.25079023,68.21365943,75.85325405,90.03441701
-84.7158823,-70.19328897,-61.67142022,-55.83710675,-51.49314659,-47.37529654,-44.30634592,-41.76788754,-39.77385321,-37.83964863,-36.02390992,-34.43158493,-33.00372547,-31.51312361,-30.18895083,-28.815543,-27.65348953,-26.51649897,-25.48328837,-24.47756559,-23.44167981,-22.53738684,-21.6387616,-20.75634118,-19.95967876,-19.12587862,-18.29990601,-17.68538867,-16.85145548,-16.08439348,-15.34788999,-14.56067623,-13.83477422,-13.09630857,-12.37779431,-11.70559739,-11.0310812,-10.28319843,-9.632990022,-8.943169175,-8.270719612,-7.658445724,-6.991030172,-6.422502797,-5.731636769,-5.050008399,-4.438723169,-3.825396597,-3.239443021,-2.631435316,-2.027551786,-1.399108326,-0.775257927,-0.114262085,0.573153886,1.258695596,1.988576872,2.812790584,3.50553991,4.250032706,4.972716494,5.746548357,6.510721103,7.423270926,8.23994528,9.078487228,9.938313057,10.86304201,11.84444872,12.89684853,13.81104294,14.79212537,15.7358196,16.79874997,17.8503291,18.94240385,20.12434586,21.52848548,22.77889156,24.06797607,25.46188771,26.96950527,28.72521302,30.53492198,32.18911681,33.83221098,35.66411062,37.51325886,39.69796324,41.88155078,44.38167774,47.29035807,50.5697738,54.25630405,58.40957827,63.01287205,69.03477945,76.74791979,91.03133585
-85.91198603,-71.16044288,-62.50600018,-56.5887712,-52.17912934,-48.00453562,-44.88452645,-42.31589097,-40.29526587,-38.33006835,-36.48630802,-34.87340665,-33.42841339,-31.91828933,-30.57854138,-29.18416872,-28.0060083,-26.85136132,-25.80260997,-24.78311347,-23.73432093,-22.81427654,-21.90503557,-21.01175773,-20.20463348,-19.36160763,-18.52576917,-17.90513496,-17.0581553,-16.27848941,-15.53386,-14.73862488,-14.00113875,-13.25464462,-12.52739428,-11.84660434,-11.16190027,-10.40446206,-9.747338551,-9.047545841,-8.365120409,-7.743553879,-7.064425746,-6.487447738,-5.785961924,-5.09206871,-4.472436508,-3.848838318,-3.25548596,-2.641590313,-2.027149383,-1.389840866,-0.759192337,-0.090920892,0.606572929,1.298388443,2.034520979,2.872951188,3.574069097,4.33084984,5.063664371,5.846358184,6.620245876,7.543724044,8.369088575,9.217109946,10.08705112,11.02318925,12.01909562,13.08632035,14.01086947,15.007114,15.96065727,17.03772534,18.10382192,19.20759781,20.40527321,21.82802198,23.09779611,24.39995187,25.80233726,27.32619759,29.10205367,30.92982694,32.60601465,34.26682387,36.11640416,37.98535675,40.19807909,42.40415361,44.9313613,47.86166275,51.17946592,54.90597172,59.0976859,63.74523176,69.82377109,77.60691036,91.98481197
-87.05279192,-72.08298857,-63.30284887,-57.30695254,-52.83473807,-48.60657483,-45.43778644,-42.84032657,-40.79411847,-38.79921402,-36.92850915,-35.29592625,-33.83463964,-32.30592521,-30.95144809,-29.5371648,-28.34367733,-27.17212355,-26.10857589,-25.07593761,-24.01487684,-23.07969404,-22.1603238,-21.25669399,-20.43961395,-19.58784617,-18.74261445,-18.11600852,-17.2566077,-16.46487622,-15.71254181,-14.90969723,-14.16113981,-13.40702308,-12.67142055,-11.98239463,-11.28790562,-10.52138979,-9.857667244,-9.148359323,-8.456362578,-7.825865966,-7.135489055,-6.550365201,-5.838763457,-5.133090067,-4.505408739,-3.871887285,-3.271416322,-2.651829969,-2.027154643,-1.38131728,-0.74400639,-0.06873502,0.638408757,1.33630785,2.078375091,2.930491988,3.639722789,4.408385451,5.151003863,5.94224911,6.725407271,7.659335353,8.49308776,9.350282517,10.2300107,11.17712538,12.18702391,13.2683755,14.20293805,15.21371127,16.17675775,17.26749131,18.34758912,19.46267995,20.6755307,22.11611499,23.40461123,24.71940211,26.1299568,27.66928936,29.46427608,31.30915551,33.006506,34.68441256,36.55076256,38.43869762,40.67841692,42.90617699,45.45943853,48.41027024,51.76492072,55.52939383,59.75751445,64.44786935,70.58063433,78.43022578,92.89484536
-88.13829999,-72.96092604,-64.06196629,-57.99165076,-53.45997279,-49.18141417,-45.96612588,-43.34119433,-41.27041104,-39.24708563,-37.3505133,-35.69914372,-34.22240422,-32.67603127,-31.30767096,-29.87453125,-28.66649662,-27.47878566,-26.40118615,-25.356038,-24.28334756,-23.33363934,-22.4046263,-21.49114998,-20.66462018,-19.80459422,-18.95044185,-18.31800933,-17.44681267,-16.64355392,-15.88393543,-15.07389328,-14.3147774,-13.55344396,-12.80987313,-12.11296824,-11.40909725,-10.63398163,-9.963976101,-9.245609621,-8.544446119,-7.905381986,-7.2042201,-6.611255186,-5.890041368,-5.173072468,-4.537639864,-3.894543498,-3.287234106,-2.662154284,-2.027567566,-1.373537569,-0.729700085,-0.047704468,0.66866137,1.372453817,2.120139209,2.985412984,3.702500984,4.482639538,5.23473497,6.034221137,6.826205288,7.770104853,8.611942837,9.47800494,10.3671918,11.32485041,12.34823357,13.44301399,14.38724868,15.41191716,16.38412103,17.48804788,18.58163071,19.70765026,20.93511835,22.39276452,23.69933694,25.02632677,26.44474634,27.99878059,29.81188023,31.67290767,33.39059084,35.08497704,36.96718582,38.87328149,41.13897672,43.38762092,45.96590943,48.93618053,52.3261382,56.12657039,60.38906392,65.12078482,71.30536919,79.21786603,93.76143603
-89.16851021,-73.79425528,-64.78335243,-58.64286588,-54.0548335,-49.72905364,-46.46954478,-43.81849426,-41.72414356,-39.67368319,-37.75232048,-36.08305907,-34.59170714,-33.02860749,-31.64720999,-30.19626805,-28.97446618,-27.77134764,-26.68044074,-25.62341465,-24.53973307,-23.57611242,-22.63794306,-21.71512568,-20.87965215,-20.0118518,-19.14925137,-18.51113739,-17.62877021,-16.81452249,-16.04804085,-15.23121303,-14.46205152,-13.69390726,-12.94275202,-12.23832518,-11.52547517,-10.74223759,-10.06626512,-9.339296735,-8.629371032,-7.982101938,-7.270618881,-6.670117694,-5.939795657,-5.212015913,-4.569129882,-3.916806957,-3.302939312,-2.672563257,-2.028388151,-1.366501733,-0.716273423,-0.027829236,0.69733077,1.406826344,2.159813333,3.037714177,3.762403684,4.5536121,5.314857692,6.122274264,6.922639926,7.876032546,8.725653804,9.600277215,10.49859443,11.46636434,12.50272462,13.61023581,14.56380136,15.60173169,16.58274711,17.69939506,18.80594668,19.94250875,21.18403614,22.65797057,23.98197323,25.32072586,26.74670587,28.31467127,30.14486615,32.02108344,33.75826919,35.46851733,37.36567395,39.28910835,41.57975851,43.8484854,46.450774,49.43939363,52.86311836,56.69750139,60.9923343,65.76397817,71.99797565,79.96983111,94.58458398
-90.1434226,-74.5829763,-65.4670073,-59.26059788,-54.6193202,-50.24949324,-46.94804315,-44.27222635,-42.15531603,-40.07900669,-38.13393069,-36.44767229,-34.94254839,-33.36365389,-31.97006518,-30.50237522,-29.267586,-28.04980951,-26.94633966,-25.87806756,-24.78403338,-23.8071133,-22.86027408,-21.92862111,-21.08470988,-20.20961891,-19.33904302,-18.69539272,-17.80248032,-16.97778196,-16.20485807,-15.38165649,-14.60296216,-13.82841297,-13.07005722,-12.35846545,-11.63703937,-10.84615765,-10.1645343,-9.429420665,-8.711137317,-8.056025823,-7.334685398,-6.726952724,-5.988026325,-5.249920404,-4.599878792,-3.938677662,-3.318531941,-2.68305689,-2.029616399,-1.360209771,-0.703726403,-0.009109325,0.724416955,1.439425431,2.197397462,3.087395566,3.819430888,4.621303139,5.39137203,6.206408492,7.014711185,7.97711843,8.834220662,9.717099343,10.62421858,11.60166715,12.65049705,13.77004097,14.73259609,15.78315484,16.77263599,17.90153285,19.02053705,20.16725542,21.42228409,22.91173313,24.2525201,25.60259939,27.0358354,28.61696141,30.46323381,32.35368281,34.10954105,35.83503341,37.74622693,39.68617819,42.00076227,44.28877044,46.91403225,49.91990953,53.37586119,57.24218683,61.5673256,66.37744941,72.65845373,80.68612104,95.3642892
-91.06303716,-75.3270891,-66.11293089,-59.84484678,-55.15343288,-50.74273297,-47.40162097,-44.7023906,-42.56392846,-40.46305615,-38.49534393,-36.7929834,-35.27492797,-33.68117045,-32.27623653,-30.79285276,-29.54585607,-28.31417126,-27.19888292,-26.11999671,-25.01624849,-24.02664198,-23.07161936,-22.13163625,-21.27979336,-20.39789553,-19.5198168,-18.87077529,-17.96794301,-17.1333323,-16.35438709,-15.52522364,-14.73750933,-13.9569611,-13.19178873,-12.47338906,-11.74378985,-10.94574183,-10.25878365,-9.51598141,-8.789744974,-8.127153641,-7.39641965,-6.781760277,-6.034733372,-5.286785939,-4.629886596,-3.960155613,-3.334011993,-2.693635181,-2.03125231,-1.354661685,-0.692059026,0.008455266,0.749919926,1.470251078,2.232891597,3.134457152,3.873582596,4.685712653,5.464277982,6.286623819,7.102419067,8.073362505,8.937643412,9.828471324,10.74406425,11.73075886,12.79155085,13.92242947,14.89363286,15.95618662,16.95378768,18.09446124,19.2254018,20.38189026,21.64986219,23.15405222,24.51097755,25.87194734,27.31213493,28.90565101,30.76698324,32.67070578,34.4444064,36.18452529,38.10884477,40.06449102,42.40198801,44.70847603,47.35568416,50.37772824,53.86436671,57.76062671,62.11403782,66.96119852,73.28680342,81.3667358,96.1005517
-91.92735388,-76.02659367,-66.72112321,-60.39561256,-55.65717156,-51.20877282,-47.83027825,-45.10898702,-42.94998085,-40.82583155,-38.83656019,-37.11899237,-35.58884589,-33.98115718,-32.56572403,-31.06770065,-29.80927642,-28.56443289,-27.43807052,-26.34920213,-25.2363784,-24.23469845,-23.27197891,-22.32417112,-21.46490259,-20.57668168,-19.69157269,-19.03728512,-18.12515826,-17.28117354,-16.49662792,-15.6619145,-14.86569302,-14.07955165,-13.30794654,-12.58309599,-11.84572661,-11.04099012,-10.34901316,-9.598978972,-8.865194003,-8.195485391,-7.455821638,-6.834540351,-6.079916797,-5.322612519,-4.659153292,-3.981240811,-3.349379467,-2.704298131,-2.033295884,-1.349857472,-0.681271291,0.024864537,0.773839683,1.499303286,2.266295737,3.178898934,3.924858809,4.746840643,5.53357555,6.362920247,7.18576357,8.164764773,9.035922052,9.934393157,10.85813145,11.85363946,12.92588604,14.06740129,15.04691169,16.12082704,17.12620216,18.27818023,19.42054094,20.58641327,21.86677044,23.38492782,24.75734558,26.12876973,27.57560445,29.18074006,31.05611441,32.97215235,34.76286526,36.51699297,38.45352747,40.42404685,42.78343572,45.10760217,47.77572975,50.81284976,54.32863491,58.25282103,62.63247095,67.51522552,73.88302472,82.0116754,96.79337147
-92.73637277,-76.68149002,-67.29158425,-60.91289524,-56.13053622,-51.64761281,-48.23401498,-45.4920156,-43.31347319,-41.1673329,-39.15757948,-37.42569923,-35.88430214,-34.26361408,-32.8385277,-31.32691891,-30.05784702,-28.8005944,-27.66390244,-26.56568379,-25.4444231,-24.43128271,-23.46135271,-22.50622571,-21.64003757,-20.74597735,-19.85431071,-19.19492221,-18.27412609,-17.42130565,-16.63158055,-15.79172906,-14.98751324,-14.19618462,-13.41853067,-12.68758626,-11.94284966,-11.13190252,-10.43522284,-9.678413349,-8.937484404,-8.261021074,-7.512891361,-6.885292949,-6.1235766,-5.357400143,-4.687678881,-4.001933254,-3.364634364,-2.715045741,-2.03574712,-1.345797135,-0.671363199,0.040118488,0.796176226,1.526582053,2.297609883,3.220720912,3.973259525,4.80468711,5.599264732,6.435297775,7.264744694,8.251325232,9.129056583,10.03486484,10.96642017,11.97030896,13.0535026,14.20495646,15.19243256,16.27707608,17.28987944,18.45268983,19.60595446,20.78082447,22.07300884,23.60435994,24.99162419,26.37306655,27.82624397,29.44222857,31.33062734,33.25802252,35.06491762,36.83243645,38.78027502,40.76484566,43.14510542,45.48614886,48.17416901,51.22527408,54.76866579,58.71876979,63.122625,68.0395304,74.44711763,82.62093983,97.44274851
-93.49009382,-77.29177815,-67.82431401,-61.3966948,-56.57352687,-52.05925293,-48.61283118,-45.85147635,-43.65440548,-41.48756019,-39.4584018,-37.71310396,-36.16129673,-34.52854115,-33.09464752,-31.57050753,-30.29156788,-29.02265578,-27.8763787,-26.76944172,-25.64038261,-24.61639476,-23.63974078,-22.67780001,-21.80519831,-20.90578255,-20.00803085,-19.34368655,-18.41484648,-17.55372865,-16.75924498,-15.91466732,-15.10296999,-14.30686001,-13.5235411,-12.78685986,-12.03515899,-11.21847903,-10.51741267,-9.754284543,-9.006616177,-8.323760689,-7.567628821,-6.934018068,-6.165712782,-5.391148813,-4.715463363,-4.022232943,-3.379776683,-2.725878009,-2.038606019,-1.342480672,-0.662334749,0.054217118,0.816929554,1.55208738,2.326834035,3.259923087,4.018784746,4.859252052,5.66134553,6.503756403,7.33936244,8.333043882,9.217047006,10.12988638,11.06893041,12.08076734,13.17440055,14.33509496,15.33019548,16.42493375,17.44481953,18.61799004,19.78164238,20.96512383,22.26857739,23.81234858,25.21381338,26.6048378,28.06405348,29.69011654,31.59052203,33.52831629,35.35056348,37.13085573,39.08908744,41.08688746,43.48699709,45.84411611,48.55100194,51.61500121,55.18445934,59.158473,63.58449996,68.53411316,74.97908215,83.19452911,98.04868284
-94.18851703,-77.85745805,-68.31931251,-61.84701126,-56.98614351,-52.44369318,-48.96672683,-46.18736926,-43.97277773,-41.78651344,-39.73902714,-37.98120656,-36.41982965,-34.77593839,-33.33408351,-31.79846651,-30.51043901,-29.23061705,-28.07549929,-26.96047589,-25.82425691,-24.79003461,-23.80714311,-22.83889404,-21.96038479,-21.05609727,-20.15273312,-19.48357815,-18.54731945,-17.67844253,-16.87962122,-16.03072929,-15.21206327,-14.41157781,-13.62297784,-12.88091679,-12.12265461,-11.30071965,-10.59558268,-9.826592552,-9.072589322,-8.383704237,-7.620034015,-6.98071571,-6.206325342,-5.423858527,-4.742506739,-4.042139878,-3.394806424,-2.736794935,-2.041872581,-1.339908084,-0.654185942,0.067160427,0.836099668,1.575819268,2.353968192,3.296505459,4.06143447,4.91053547,5.719817943,6.568296132,7.409616808,8.409920724,9.299893319,10.21945777,11.16566218,12.18501463,13.28857987,14.45781679,15.46020044,16.56440006,17.59102241,18.77408085,19.94760468,21.13931138,22.45347609,24.00889374,25.42391315,26.82408348,28.28903299,29.92440396,31.83579847,33.78303367,35.61980284,37.4122508,39.37996472,41.39017225,43.80911074,46.18150391,48.90622854,51.98203114,55.57601558,59.57193065,64.01809584,68.9989738,75.47891828,83.73244322,98.61117444
-94.83164241,-78.37852974,-68.77657972,-62.2638446,-57.36838614,-52.80093355,-49.29570194,-46.49969433,-44.26858994,-42.06419263,-39.99945551,-38.23000704,-36.6599009,-35.0058058,-33.55683565,-32.01079586,-30.7144604,-29.4244782,-28.26126422,-27.13878632,-25.99604602,-24.95220225,-23.9635597,-22.98950778,-22.10559703,-21.19692151,-20.28841751,-19.61459701,-18.67154499,-17.7954473,-16.99270926,-16.13991495,-15.31479307,-14.51033803,-13.7168409,-12.96975704,-12.2053365,-11.37862438,-10.66973284,-9.895337377,-9.135403839,-8.440851718,-7.670106946,-7.025385874,-6.24541428,-5.455529285,-4.768809007,-4.061654059,-3.409723589,-2.747796521,-2.045546806,-1.338079371,-0.646916778,0.078948417,0.853686568,1.597777715,2.379012355,3.330468026,4.101208699,4.958537364,5.774681971,6.62891696,7.475507798,8.481955758,9.377595523,10.30357901,11.25661547,12.2830508,13.39604058,14.57312197,15.58244746,16.69547499,17.7284881,18.92096227,20.10384137,21.3033871,22.62770495,24.19399542,25.62192351,27.03080359,28.5011825,30.14509083,32.06645667,34.02217464,35.87263571,37.67662168,39.65290686,41.67470003,44.11144636,46.49831226,49.23984881,52.32636388,55.9433345,59.95914274,64.42341263,69.43411232,75.94662602,84.23468217,99.13022331
-95.41946995,-78.8549932,-69.19611567,-62.64719483,-57.72025475,-53.13097406,-49.59975651,-46.78845157,-44.5418421,-42.32059777,-40.2396869,-38.4595054,-36.88151049,-35.21814337,-33.76290395,-32.20749557,-30.90363205,-29.60423923,-28.43367348,-27.30437301,-26.15574992,-25.10289769,-24.10899055,-23.12964125,-22.24083501,-21.32825527,-20.41508402,-19.73674312,-18.7875231,-17.90474295,-17.0985091,-16.24222432,-15.4111594,-14.60314067,-13.80513026,-13.05338063,-12.28320468,-11.45219322,-10.73986317,-9.960519018,-9.195059729,-8.495203131,-7.717847612,-7.06802856,-6.282979597,-5.486161089,-4.794370168,-4.080775486,-3.424528175,-2.758882766,-2.049628694,-1.336994532,-0.640527256,0.089581086,0.869690254,1.617962723,2.401966524,3.36181079,4.138107432,5.003257734,5.825937614,6.685618889,7.537035409,8.549148984,9.450153618,10.38225011,11.34179028,12.37487587,13.49678266,14.68101047,15.69693652,16.81815855,17.85721659,19.05863429,20.25035244,21.45735099,22.79126395,24.36765361,25.80784444,27.22499813,28.700502,30.35217717,32.28249662,34.24573922,36.10906208,37.92396835,39.90791385,41.9404708,44.39400397,46.79454116,49.55186276,52.64799943,56.28641609,60.32010927,64.80045034,69.83952872,76.38220537,84.70124595,99.60582946
-95.95199966,-79.28684843,-69.57792034,-62.99706196,-58.04174936,-53.43381469,-49.87889054,-47.05364097,-44.79253421,-42.55572885,-40.45972133,-38.66970164,-37.08465841,-35.41295112,-33.95228841,-32.38856564,-31.07795396,-29.76990013,-28.59272707,-27.45723595,-26.30336862,-25.24212092,-24.24343566,-23.25929443,-22.36609875,-21.45009856,-20.53273266,-19.85001648,-18.89525378,-18.00632949,-17.19702074,-16.33765739,-15.50116226,-14.68998572,-13.88784593,-13.13178755,-12.35625914,-11.52142617,-10.80597366,-10.02213747,-9.25155699,-8.546758476,-7.763256013,-7.108643769,-6.319021293,-5.515753936,-4.819190222,-4.099504159,-3.439220184,-2.770053669,-2.054118244,-1.336653568,-0.635017377,0.099058435,0.884110725,1.63637429,2.422830698,3.390533751,4.172130669,5.04469658,5.873584873,6.738401918,7.594199641,8.611500401,9.517567604,10.45547106,11.42118661,12.46048983,13.59080613,14.78148231,15.80366763,16.93245074,17.97720787,19.18709692,20.38713791,21.60120306,22.9441531,24.52986833,25.98167595,27.4066671,28.8869915,30.54566295,32.48391832,34.4537274,36.32908195,38.15429083,40.14498571,42.18748455,44.65678355,47.07019062,49.84227038,52.94693778,56.60526037,60.65483024,65.14920896,70.21522301,76.78565634,85.13213458,100.0379929
